"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"MYLK","MYLK",2.06667209768988,5.01566518347919,20.3402429541031,7.18274658921827e-14,3.4419721655534e-11,22.0397098521231
"MAP1LC3C","MAP1LC3C",4.39285340422177,1.80058875900047,20.1661855487472,8.33289402803973e-14,3.86431240474513e-11,21.8947608103041
"STON1","STON1",2.64440372601563,4.46923377415846,20.0683818122493,9.06289173981336e-14,4.07150411411115e-11,21.8127326908001
"ADAMTS15","ADAMTS15",2.50593673814198,4.65326330947166,20.0181392369346,9.46380451043717e-14,4.12277738309226e-11,21.7704303423595
"PLEKHA7","PLEKHA7",1.56498792274626,2.62596950615094,19.8687237282845,1.07703244861085e-13,4.55394661212635e-11,21.6439656518445
"ZNF467","ZNF467",3.54008783065979,2.16745061243729,19.7737812727124,1.16981691258042e-13,4.72574829122873e-11,21.563087327465
"NINL","NINL",2.37137852002528,3.62284506493412,19.7605419549455,1.18340942184359e-13,4.72574829122873e-11,21.5517768975196
"RAB11FIP4","RAB11FIP4",1.63606052680655,3.10531597545861,19.3810335386714,1.65301454132772e-13,6.42263163408848e-11,21.2241536841515
"GRM8","GRM8",3.29261741330108,4.95136967344362,19.286870960589,1.79759107386291e-13,6.80057086259296e-11,21.14183126182
"RGMA","RGMA",1.85968638796993,2.79467092695032,19.2208053033996,1.90693792843816e-13,7.02926657928899e-11,21.0838237915411
"SLITRK6","SLITRK6",-1.87842219179277,5.4477167275059,-19.1037299966722,2.11827046090816e-13,7.61306403650394e-11,20.9805200822759
"KLF13","KLF13",2.0536024615068,6.64835918527579,19.0054965792716,2.31460713421905e-13,8.11580296622757e-11,20.8933363999379
"CLIP4","CLIP4",1.2018154407484,7.18293025820938,18.9669423523741,2.3968203679855e-13,8.20397371670466e-11,20.8589919720658
"SLAIN1","SLAIN1",1.61362493742225,5.38413378233603,18.8762037200623,2.6026854754021e-13,8.70144334753037e-11,20.7778769811691
"RALGPS2","RALGPS2",1.28637870296399,6.12245597655385,18.7827612624626,2.83424907212091e-13,9.26026469563868e-11,20.6939252611024
"MAF","MAF",1.21967622866627,6.09892322904464,18.6861937232534,3.09648090039597e-13,9.89222431646498e-11,20.6067148146371
"EFNB2","EFNB2",0.737365769855704,5.55067727179327,18.6515985031171,3.19653821477192e-13,9.98637857426133e-11,20.5753594956651
"GRIN2A","GRIN2A",4.6354259607252,0.544111376788793,18.607745741818,3.32828660513837e-13,9.98637857426133e-11,20.5355280739192
"DEPTOR","DEPTOR",-1.84883872339855,3.66187670155484,-18.6057717073,3.33435010826755e-13,9.98637857426133e-11,20.5337328054409
"TSC22D1","TSC22D1",1.33177327006161,8.37152656985211,18.5294236058187,3.57801754699288e-13,1.04974653582795e-10,20.4641491180708
"FST","FST",-3.89559328036763,5.89588380295678,-18.3943415676395,4.05619783660173e-13,1.14995415180145e-10,20.3403164701185
"PRUNE2","PRUNE2",3.97708617454926,2.35741868933925,18.3723094225124,4.1403655452555e-13,1.14995415180145e-10,20.3200314059443
"NOTCH1","NOTCH1",1.41784213414047,7.13098973736936,18.3673549385745,4.15954478948772e-13,1.14995415180145e-10,20.3154663931195
"GPNMB","GPNMB",1.32617840904272,7.23164583588194,18.3113553884935,4.38294440077764e-13,1.16596462515557e-10,20.2637818414275
"PLK2","PLK2",0.738304910931218,6.9757661666077,18.3100342159703,4.38836503170811e-13,1.16596462515557e-10,20.2625605344357
"RARB","RARB",1.88977661278696,2.38891178730745,18.2572440839837,4.61083656666579e-13,1.16596462515557e-10,20.2136874596366
"A4GALT","A4GALT",-2.55832354944748,2.7536511724842,-18.2546218954698,4.62219212719177e-13,1.16596462515557e-10,20.2112561056507
"ZNF536","ZNF536",1.62436938533706,3.9026324505671,18.2544398427748,4.62298161059177e-13,1.16596462515557e-10,20.2110872890325
"LIMCH1","LIMCH1",0.931742464503524,7.26593791632714,18.2135856340765,4.80378992002993e-13,1.19067730845431e-10,20.1731601701742
"PHACTR1","PHACTR1",2.2201246377795,1.94398133746772,18.0548278786121,5.58024037674192e-13,1.35465108858394e-10,20.0249555475831
"GCNT1","GCNT1",1.60320552604693,4.61444269765902,18.0410101767015,5.65380253999975e-13,1.35465108858394e-10,20.0119941529326
