"","Gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"STK38","STK38",0.525702008815234,16.4170094199566,5.46766295354679,3.1116950870029e-06,0.000167176614357915,4.42361560200014
"PTPN3","PTPN3",-0.566104269322985,16.0698991370919,-5.46620913621084,3.12594973335012e-06,0.000167176614357915,4.41920552313435
"DYSF","DYSF",0.408286941271026,18.5496551228133,5.46394500437609,3.14827917915384e-06,0.000167270336257135,4.4123376047693
"TPBG","TPBG",-1.22297329174878,15.3836806600191,-5.46141681115183,3.17340073325802e-06,0.000167510224419834,4.40466899375163
"POLR1B","POLR1B",-0.514766231276965,16.7764217238282,-5.4543759925703,3.24441987724227e-06,0.000170097218538721,4.38331419853665
"CIC","CIC",0.482090670647379,15.6535114272977,5.45243652074224,3.26425957584456e-06,0.000170097218538721,4.37743222099134
"ALCAM","ALCAM",0.40599332089768,15.6829656440921,5.44706748760391,3.31981443925748e-06,0.000171890264819899,4.36115016145566
"NAA35","NAA35",0.353392460190294,15.5940754222133,5.44372319076987,3.3548938666893e-06,0.000172607166090616,4.35100903815273
"TRIM32","TRIM32",-0.628257894586321,15.584865334958,-5.44164822174959,3.37684428114959e-06,0.000172643818625566,4.34471726880604
"FAM83G","FAM83G",-0.640689738170897,15.6192447904242,-5.43843262360357,3.41114402394354e-06,0.000172890289948918,4.33496729998874
"RABL2B","RABL2B",1.07843934639536,16.0257370630081,5.43524663710364,3.44547016505408e-06,0.000172890289948918,4.32530765027949
"RABL2A","RABL2A",1.07843934639536,16.0257370630081,5.43524663710364,3.44547016505408e-06,0.000172890289948918,4.32530765027949
"INTS9","INTS9",0.617240029558086,16.0739631372154,5.4315683615312,3.48552842653467e-06,0.00017382736551718,4.31415608653022
"IFITM3","IFITM3",0.691194091832131,15.6021906742179,5.41034977902153,3.7258331782054e-06,0.000184678645766047,4.2498411490664
"VPS41","VPS41",0.47327812481068,15.0059167859681,5.39524258471719,3.90691342303204e-06,0.000192480601308045,4.20406543607178
"PPARG","PPARG",-0.751534519975397,15.9292186784433,-5.38754513477455,4.00252112742444e-06,0.000196002977378514,4.18074670939304
"CASP5","CASP5",-1.14222900114142,15.4545595447512,-5.38516030353522,4.03261240261922e-06,0.000196294049226896,4.17352277783968
"COL4A3BP","COL4A3BP",0.384180775993444,16.1090864716316,5.37755007154845,4.13015094871064e-06,0.000199698638841974,4.15047273489988
"MRPL49","MRPL49",1.03215413191165,15.4842765987246,5.37550692748922,4.15673501628914e-06,0.000199698638841974,4.14428499837956
"TNFRSF12A","TNFRSF12A",-0.499413739559769,15.3909447052847,-5.3740150437273,4.17625397996502e-06,0.000199698638841974,4.13976693127518
"INTS1","INTS1",-0.554833130451621,15.9511607386919,-5.36535951982847,4.2913116600363e-06,0.000204000423885585,4.11355691716075
"POLR3F","POLR3F",0.721410087169083,14.7475838467098,5.36080721886412,4.35308590627059e-06,0.000205733926349265,4.09977380468595
"Q6ZSR9","Q6ZSR9",-0.850538487140074,15.3264700372997,-5.35819127697571,4.3889835866437e-06,0.000206231488877611,4.0918540293944
"MX2","MX2",0.871937187546731,14.4946441100236,5.35104631042407,4.48853996802113e-06,0.000209697364368068,4.07022477334955
"REXO4","REXO4",0.287633096308593,16.8786049036538,5.33408022160096,4.73403804744114e-06,0.000219902830215137,4.01887789036292
"FAM107B","FAM107B",-0.85129372271758,16.0256300011617,-5.32790220222491,4.82671402093164e-06,0.00022293385384178,4.00018506651082
"CSNK1D","CSNK1D",0.362382519550579,15.0147147544893,5.31435264539196,5.03633894457778e-06,0.000231301690850129,3.959196976876
"LCLAT1","LCLAT1",0.434232108008411,16.3760817390491,5.30814299341843,5.13541121962002e-06,0.000234225906147465,3.94041656428043
"GNAS","GNAS",0.533799290543396,17.6384243274865,5.30499025747104,5.18645136013577e-06,0.000234225906147465,3.93088245871233
"GNAS.1","GNAS.1",0.533799290543396,17.6384243274865,5.30499025747104,5.18645136013577e-06,0.000234225906147465,3.93088245871233
"NR4A1","NR4A1",1.76183144668305,14.3776750683362,5.29480625782805,5.35479440873213e-06,0.000240492396401014,3.90008994575572
"ZNF644","ZNF644",0.558507102065994,15.7809587835199,5.28752231366475,5.47852220646549e-06,0.00024469729129867,3.87807050047321
"SRGAP1","SRGAP1",0.371663349069173,15.1145678959916,5.28460080241634,5.52894330013851e-06,0.000245599891184841,3.86923978512985
"FKBP11","FKBP11",-1.09209382868023,15.2063663455621,-5.27927324902036,5.62208025605531e-06,0.000248379839138443,3.85313799467544
"TP53RK","TP53RK",0.545650133710073,16.0664322925176,5.27735365903431,5.65601975674574e-06,0.000248528565419384,3.84733679588813
"PIBF1","PIBF1",-0.534007089472759,15.6868386068447,-5.2641152810662,5.89569516408045e-06,0.000257667236498978,3.80733628413242
"TMEM186","TMEM186",-1.21447122048422,15.931338452967,-5.2554924552002,6.05721156808032e-06,0.00026331054993008,3.78128881076659
"TRMT10C","TRMT10C",-0.542539229478244,17.1347964148078,-5.24883241865,6.18496695106045e-06,0.000267434023112608,3.76117422753355
"KCTD13","KCTD13",-0.634525423955505,16.4443489658971,-5.21833864186858,6.80497467628885e-06,0.000292685921394455,3.66912032651331
"SERINC3","SERINC3",-0.429814402035053,16.1083906142902,-5.20851443805414,7.0175887187954e-06,0.000298663933080206,3.63947871924346
"MYLK","MYLK",0.702460105848647,15.2316942332316,5.2074735236418,7.04049921822936e-06,0.000298663933080206,3.6363385217749
"NEK6","NEK6",-0.650268688713723,16.6374620191394,-5.20685329970959,7.05418565031364e-06,0.000298663933080206,3.63446749134357
"FKBPL","FKBPL",1.02463481024626,14.6304134279152,5.17451441335743,7.80565248318679e-06,0.000328767611584588,3.53695431267691
"EIF3D","EIF3D",0.40626174957746,17.294789154693,5.16453636588493,8.05318471681997e-06,0.000337445044139327,3.50688462482513
"TBX3","TBX3",-0.306998916816173,15.9027957200592,-5.15719694598412,8.24022025802599e-06,0.000343511540910222,3.48477211330832
"INO80E","INO80E",1.12595046173213,13.76987145456,5.14926900615414,8.44710210930762e-06,0.000348614419662032,3.46089173993807
"Q96TA0","Q96TA0",0.595211292974152,16.2800199392017,5.1492198942431,8.44839963998281e-06,0.000348614419662032,3.46074382321494
"ZFP36L2","ZFP36L2",-0.655622370200453,14.9587429711372,-5.1401007874467,8.69278740292845e-06,0.000356887216153562,3.43328231351203
"ZNF277","ZNF277",-0.399453312147518,15.7149714846043,-5.13506244818373,8.83080957642835e-06,0.00036073191480797,3.41811290012835
"ATM","ATM",0.699958182356035,15.2416305369226,5.13239103437026,8.90487167964748e-06,0.000361938509419272,3.41007073989323
"MIB2","MIB2",-0.7803162661742,16.395089803837,-5.12982103747447,8.97670398855068e-06,0.000362205181751562,3.40233449680004
"TESC","TESC",0.987128274617607,15.1545934334417,5.12897249910393,9.00054701855279e-06,0.000362205181751562,3.39978034489473
"TMF1","TMF1",-0.480910524173368,15.6166218820776,-5.11652766806105,9.35754239261484e-06,0.000374716562116089,3.36232817736768
"MGST2","MGST2",1.42642753863388,15.0311564592228,5.10472197457111,9.70918136527188e-06,0.000386891839795564,3.32681265129487
"SLC1A3","SLC1A3",0.707524651371727,16.6831351418523,5.09921583851289,9.87763881277521e-06,0.000391684516629511,3.31025278092151
